#name, A, B, C
CSU16658/2021/USA/CO/Larimer/LV/unknown/unknown/Mosquito-Culex, 0.9999999999999999, 0.0, 0.0
NODE_0000030, 0.9993485108342983, 8.344965574727579e-06, 0.0006431442001269322
NODE_0000031, 0.9807523179791761, 0.0001653420566217942, 0.01908233996420214
CSU8436/2015/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 1.0, 0.0, 0.0
W1525/2018/USA/IL/Cook/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
NODE_0000032, 0.9999893527569197, 4.236080180868235e-06, 6.411162899276518e-06
NODE_0000033, 0.9837096476000605, 0.014767736147880788, 0.0015226162520588298
CSU6377/2014/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.9999999999999999, 0.0, 0.0
W1757/2013/USA/CO/Larimer/WN02/unknown/Mosquito-Culex, 0.0, 1.0, 0.0
NODE_0000035, 0.9998976439654883, 6.709148273137857e-06, 9.564688623842787e-05
CSU5003/2013/USA/CO/Larimer/NW/unknown/unknown/Mosquito-Culex, 1.0, 0.0, 0.0
CSU8302/2015/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.9999999999999999, 0.0, 0.0
NODE_0000036, 0.9999272035449431, 4.706369827751818e-06, 6.809008522903448e-05
CSU6058/2014/USA/CO/Larimer/LV/unknown/unknown/Mosquito-Culex, 1.0, 0.0, 0.0
CSU6836/2014/USA/CO/Larimer/SW/unknown/unknown/Mosquito-Culex, 1.0, 0.0, 0.0
NODE_0000040, 1.2373026198547185e-05, 3.094828577518175e-07, 0.9999873174909436
HM488185/2003/USA/IL/Unknown/WN02/unknown/Bird-other, 0.0, 0.0, 1.0
NODE_0000041, 0.0003833825812271971, 3.056712696294238e-05, 0.9995860502918098
KJ501178/2011/USA/CA/Unknown/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.9999999999999999
NODE_0000042, 0.00013420754665224301, 9.47783711871879e-06, 0.999856314616229
W785/2004/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 1.0
W789/2005/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 1.0
NODE_0000044, 7.85388293828099e-06, 2.2691263952770346e-07, 0.9999919192044221
KX547241/2003/USA/NY/Erie/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
JN183891/2002/USA/IL/Unknown/WN02/unknown/Bird-other, 0.0, 0.0, 1.0
NODE_0000046, 0.0001239925439393885, 9.050573222206961e-06, 0.9998669568828386
NODE_0000047, 0.00017088284913064586, 1.2988913193169464e-05, 0.9998161282376762
KX547282/2004/USA/NY/Orleans/SW03/unknown/Bird-other, 0.0, 0.0, 1.0
KJ501430/2006/USA/WI/Unknown/SW03/unknown/Bird-other, 0.0, 0.0, 1.0
NODE_0000048, 2.328230641399263e-05, 6.310503729133089e-07, 0.999976086643213
JF920751/2008/USA/CT/Fairfield/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
NODE_0000050, 0.0004945873846483993, 4.1597026852454486e-05, 0.9994638155884991
KC333375/2012/USA/TX/Harris/SW03/unknown/Bird-other, 0.0, 0.0, 1.0
MH170272/2007/USA/GA/Chatham/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
NODE_0000051, 1.4267797937403878e-05, 3.794875453919068e-07, 0.999985352714517
KX547387/2006/USA/NY/Chautauqua/SW03/unknown/Mosquito-Aedes, 0.0, 0.0, 1.0
NODE_0000052, 0.0005370929392972988, 4.440185974494011e-05, 0.9994185052009578
JX015523/2010/USA/TX/El-Paso/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
NODE_0000053, 0.0003331741380350248, 2.5835665686024593e-05, 0.9996409901962791
W084/2015/USA/CA/San-Diego/SW03/unknown/bird, 0.0, 0.0, 1.0
NODE_0000054, 0.00013134050000534748, 9.356850483074548e-06, 0.9998593026495115
W541/2014/USA/CA/San-Diego/SW03/unknown/Bird-crow, 0.0, 0.0, 0.9999999999999999
W562/2015/USA/CA/San-Diego/SW03/unknown/Bird-crow, 0.0, 0.0, 0.9999999999999999
NODE_0000056, 3.256231846953585e-05, 1.0187132564871838e-06, 0.999966418968274
KR348986/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
W663/2009/USA/CA/Sacramento/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
NODE_0000058, 0.00012444843626904382, 9.207281848515274e-06, 0.9998663442818825
HM756677/2005/USA/NM/Unknown/SW03/unknown/Bird-other, 0.0, 0.0, 0.9999999999999999
NODE_0000059, 0.00011942793237050613, 8.92667833045238e-06, 0.999871645389299
W182/2007/USA/CA/Kings/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
W390/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
