#name, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z, [, \, ], ^, _, `, a, b, c, d
KJ501344/2002/USA/DC/District-Of-Columbia/NY99/unknown/Bird-crow, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000009, 0.00030565289010059903, 0.00022196256012172282, 0.0003114722893241661, 0.0002792467167107256, 0.00025542051681212805, 0.00033985292885357394, 0.5074195559786542, 0.005730134409878826, 0.00023208745966029435, 0.00023587458260688947, 0.0003019129736944148, 0.00031063233077117567, 0.0003081092719189368, 0.00023961471856958768, 0.00030279000604895517, 0.0002430401498165633, 0.0002881881142895563, 0.0003607646725520474, 0.00023492114646179156, 0.00034234614966552595, 0.0002944037525803766, 0.0002473565363098006, 0.00042605999848665117, 0.0003308887782594693, 0.00026907987457754616, 0.00024304014981656438, 0.00023492114646179237, 0.00031789332408651736, 0.0002289230340764423, 0.47731765023934214, 0.0003340685569465233, 0.0003163604559518159, 0.0002833571387472575, 0.0002697094260982989, 0.00031285219198381287, 0.00030985552976318367
KX547210/2001/USA/NY/Nassau/NY99/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
HM488135/2001/USA/CT/Fairfield/NY99/unknown/Mosquito-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000011, 0.00029622312814133324, 0.0002123548200079699, 0.0003063629629787893, 0.00026934445446579397, 0.0002465091837033857, 0.00034374131493033436, 0.19808248956382266, 0.00030625069535419365, 0.00022234743276772808, 0.00022633912254183921, 0.0002936262911101191, 0.0003089993485423709, 0.000302665750508306, 0.0002298717560024741, 0.00029471077337853613, 0.00023321564174585497, 0.0002791936222206324, 0.0003553230247570741, 0.0002251783771493969, 0.00045524037368900935, 0.00028435539493236657, 0.00023764877065752865, 0.000547506173120426, 0.0003106382105689467, 0.0002596241331318821, 0.00023321564174585795, 0.00022517837714939746, 0.0069400735762407415, 0.00021923801676695305, 0.7849490791647799, 0.0008674223489728662, 0.000301807909099714, 0.0002737759179360914, 0.00025955224797516706, 0.00029913799046633616, 0.0003017584886381273
NODE_0000012, 0.0011194690943151311, 0.0008324091749388993, 0.0011474228080655014, 0.0010301559019076114, 0.0009485673619889253, 0.001251642012345971, 0.15713203433007625, 0.0011232739917861358, 0.0008681688162360557, 0.0008814480047232862, 0.001112795621985009, 0.001144952067354062, 0.0011352571584800904, 0.0008943207430348644, 0.001115902508636514, 0.0009058342038697016, 0.0010634215542953355, 0.0013227027340179808, 0.0008780029522974228, 0.002731745074036964, 0.001076376015265808, 0.0009207412092985553, 0.0016006821159011747, 0.0011210405661414267, 0.00099621291758275, 0.0009058342038697197, 0.0008780029522974258, 0.0805541698510293, 0.0008561633962859436, 0.7195100939977956, 0.00757245038085031, 0.0010850480819076193, 0.0010430480966513382, 0.0009935951030448935, 0.0011067685989405117, 0.0011402463987456543
KJ501468/2001/USA/MS/Adams/NY99/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000013, 0.0010906414310913205, 0.0008040408865269168, 0.0011171773039454099, 0.0010020784350886212, 0.0009210835025759954, 0.001217793362294129, 0.15343822838079008, 0.0010910517255832038, 0.000840051930151398, 0.0008534140229993868, 0.001084233324417843, 0.0011142709439182416, 0.001105643076831236, 0.0008665021137186047, 0.001087270356656006, 0.0008781257891366594, 0.0010355820327478617, 0.001289083562102387, 0.0008500136778271652, 0.007015611468188204, 0.0010477825400018084, 0.0008931513731120193, 0.0015272964434291986, 0.0010854324495405032, 0.0009688260010754421, 0.0008781257891366746, 0.0008500136778271622, 0.023039687668048127, 0.0008281547032815514, 0.7609216897921584, 0.024040127980094923, 0.0010500347121854211, 0.0010152398863395957, 0.0009657531066709584, 0.001075630498997559, 0.0011111560515101354
KX547322/2003/USA/NY/Onondaga/NY99/unknown/Mosquito-Culiseta, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000014, 0.00299640386908783, 0.002486393974244974, 0.0030562679376502063, 0.002860029707205187, 0.0026994245534738464, 0.0032045740511791594, 0.2967136193768289, 0.003041408899281881, 0.0025653672656351127, 0.002587102241930231, 0.0029577859307956134, 0.003007134015701821, 0.002992241965323934, 0.002614588632550529, 0.002960322014134195, 0.0026345267264494586, 0.0028936244342161665, 0.0033190250531995574, 0.0025838012243286604, 0.061615858123688784, 0.002921532963011681, 0.002656176602067582, 0.0035922642563851618, 0.0031135894797820183, 0.002779790465677996, 0.002634526726449498, 0.0025838012243286266, 0.009533155997459375, 0.0025310362556629647, 0.32415566809957236, 0.21904939332307977, 0.0030219443120870263, 0.002858548384943382, 0.002786279696343097, 0.0029976694019753, 0.002995122814268069
KJ501276/2002/USA/OH/Hancock/NY99/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000015, 0.0024334639876329917, 0.0022529942372831726, 0.0024701488018032923, 0.002402805358329784, 0.0023221876545505464, 0.00250386568408796, 0.5337499456376628, 0.002552589946389592, 0.0022955460931759746, 0.002299121784045591, 0.002382418632127597, 0.0024014118945181843, 0.002394329239207864, 0.0023124331894252914, 0.002380453180325281, 0.002317227687969265, 0.002382250098721938, 0.0025469858815762724, 0.00230157078862186, 0.20834007430838042, 0.002409168660315568, 0.0023172477476109425, 0.0025811630713459145, 0.002716577681698568, 0.002344410136237532, 0.0023172276879692604, 0.0023015707886218355, 0.004010697909283105, 0.0022671983020270273, 0.1197045202440964, 0.059723851285499695, 0.0026340865547151734, 0.002372596541511759, 0.0023668762474498067, 0.002502857307425294, 0.002388125748356453
DQ431697/2003/USA/FL/Hillsborough/NY99/unknown/Human, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
HM488236/2003/USA/CT/Middlesex/NY99/unknown/Mosquito-Culiseta, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000016, 1.040417591690636e-05, 5.8981246484386605e-06, 3.4479591019156785e-05, 8.527985431785757e-06, 1.2217227465362943e-05, 8.299275955211587e-05, 0.04510844669968553, 1.0415770943438564e-05, 6.486140472187508e-06, 7.44254792229591e-06, 1.0867271723727636e-05, 5.127869416707748e-05, 2.775411468605805e-05, 6.9795260296255916e-06, 1.1795759323009968e-05, 6.876266687601102e-06, 1.016741228564776e-05, 2.097620262594124e-05, 6.669765313329169e-06, 1.053562976978856e-05, 9.439090023353684e-06, 7.309233175353995e-06, 0.0007264197620628156, 1.034656835673459e-05, 8.350433901017671e-06, 6.876266687601145e-06, 6.669765313329108e-06, 4.85640501816333e-05, 6.211807186742172e-06, 0.9536334632119134, 1.3508762835734268e-05, 3.3986571970718675e-05, 8.87575681522438e-06, 8.087747702438535e-06, 1.0083920786715131e-05, 1.0595385417986218e-05
KX547313/2004/USA/NY/Oswego/WN02/unknown/Bird-crow, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000017, 0.003706984480108136, 0.0027657090683587174, 0.0038163703478968324, 0.003417734716519014, 0.003154785612217498, 0.004170491845453114, 0.04076034449478746, 0.0036366863833326756, 0.00288034529627966, 0.0029264617534796623, 0.003704803642675098, 0.02951223620708012, 0.0037839494807783303, 0.002966276280762732, 0.0037150222030325883, 0.003006102161667306, 0.0035286203312836395, 0.004359697232216841, 0.002913002276624611, 0.00312676505814222, 0.0035591013569533023, 0.003057772433041517, 0.005554118276111212, 0.0035543509534210257, 0.003312543952654109, 0.00300610216166731, 0.0029130022766246117, 0.003822933605121721, 0.002845215706403699, 0.8153962744838257, 0.0034994300302091078, 0.003474127250562034, 0.003458960014320805, 0.003292728499071996, 0.0036076121173154014, 0.0037933380100000852
KX547488/2011/USA/NY/Suffolk/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CSU5142/2013/USA/CO/Larimer/SW/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000039, 0.004723883388677063, 0.003826195105704376, 0.004824261417952322, 0.004472643981845469, 0.004202082407061728, 0.005107146849162831, 0.27088959575926946, 0.0048249139545234725, 0.0039533961662391245, 0.003992401923051352, 0.004667022260505392, 0.00477243092047361, 0.004735312676780801, 0.004037459439641313, 0.004672593872490796, 0.004075838653596895, 0.004537008118533029, 0.005260163843272672, 0.003985317066872613, 0.004961055361594775, 0.004592735273343559, 0.004116705039092577, 0.006120330875277164, 0.004932413561993366, 0.004342770264791131, 0.0040758386535969075, 0.0039853170668726215, 0.004823668860538021, 0.003905254061421104, 0.552169288171154, 0.0049273863365195195, 0.027172749820063014, 0.004481547791914397, 0.004351575833755847, 0.004746865516914855, 0.004734829705502668
JF920757/2008/USA/CT/Fairfield/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
MF175873/2015/USA/TX/Dallas/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000019, 0.0019571778703466837, 0.0014300772507866886, 0.0020195906893643793, 0.0017919550809334722, 0.0016466927539357033, 0.030152372387981907, 0.03167520666768862, 0.0019201924548263951, 0.0015752261544236046, 0.001896466593569045, 0.002331619806204337, 0.0020282384031692206, 0.009252484485751328, 0.0016879657742757232, 0.002700030023809591, 0.001606159348637302, 0.0023093403140052324, 0.005097184718827059, 0.0016182316964947002, 0.0016444787270105507, 0.001874450908452216, 0.0017199445989999572, 0.0031302797781898794, 0.0018755569079548446, 0.0018335943177983502, 0.0016061593486373, 0.0016182316964946791, 0.002029045790565945, 0.0014739054371135745, 0.8653680575908075, 0.0018473764401609762, 0.0018329761049474531, 0.0018178611742906334, 0.0017233826961890188, 0.001902721525327487, 0.0020057644820285804
KJ501208/2012/USA/CO/Larimer/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000020, 0.002269821330060798, 0.0016678701608521997, 0.002335262223524201, 0.002081288569348516, 0.001913191559782943, 0.01574497800634022, 0.02117818823642527, 0.002223737792210237, 0.0018649082702935646, 0.0021251993929138568, 0.003275302929891891, 0.002339465138612719, 0.021684339315856654, 0.002034537505418923, 0.0042524984873897435, 0.0019377683362464594, 0.003381202160115911, 0.009819901915654627, 0.0019319211234946315, 0.0018925723574369632, 0.002175075237923469, 0.002148405100543829, 0.0033930282394179345, 0.002169544369261678, 0.002269021230682412, 0.001937768336246452, 0.0019319211234946141, 0.002340063668342614, 0.0017176604626754387, 0.8610716076906099, 0.002134168455181982, 0.0021134353267089766, 0.0021104867084989105, 0.0020020994895130657, 0.0022047147041033876, 0.0023270450449248575
CSU9468/2016/USA/CO/Larimer/SE/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000021, 0.0008235286607905987, 0.0005794356488517183, 0.0008484488494057513, 0.0007452810821064298, 0.0006779742603313237, 0.004908814641973233, 0.007122822168219544, 0.0008046547047303901, 0.0008275988266029381, 0.0010368759397216484, 0.003008562014966859, 0.000852545050571672, 0.004105534834342923, 0.001071765164512774, 0.005118790189764638, 0.0009014748432189518, 0.003467713682195368, 0.016192631836833206, 0.0009277028031934142, 0.0006625629529457837, 0.0007858617333946105, 0.0012416017123575757, 0.001274412041754176, 0.0007793405357943853, 0.0012386258583429869, 0.0009014748432189512, 0.0009277028031933935, 0.0008531070752615224, 0.0005993210596959922, 0.9320715828787793, 0.0007654250064283453, 0.0007561376665623814, 0.000759559266237493, 0.000714044631403807, 0.0007971437926645475, 0.0008499409396312244
KX547280/2012/USA/NY/Oswego/WN02/unknown/Mosquito-Culiseta, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000022, 0.000952325148289749, 0.0006721400319963901, 0.0009816525360641926, 0.0008646706762695229, 0.0007868012600177244, 0.005971064476110757, 0.005373560426398119, 0.0009260630220345091, 0.0018288887110406752, 0.002660411777862708, 0.011651989018852515, 0.0009813911953234697, 0.001746561692348393, 0.0029983226358160082, 0.021968363912508667, 0.002117392491415774, 0.014378804420604926, 0.07254786052599572, 0.002317393044732788, 0.0007605394974705819, 0.0009100849660204247, 0.003634588504322909, 0.0014248684201979775, 0.0009001916412830019, 0.003316389359379408, 0.0021173924914157775, 0.0023173930447326985, 0.000981155581638236, 0.000695265346358154, 0.8258576750573594, 0.0008815327369329255, 0.0008715178148999426, 0.0008805812096686013, 0.0008283168975691135, 0.0009178575540596138, 0.000978992873008652
CSU9566/2016/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CSU13985/2019/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000025, 0.001283081658593527, 0.0009253886880568522, 0.0013187571018085946, 0.001171585200372079, 0.0010721024817079575, 0.003186248630507019, 0.005460204729060027, 0.0012482100972580614, 0.0013423911617512854, 0.0016301310566280637, 0.00495266996132621, 0.0013184036880268875, 0.0015734375234781354, 0.0017530377034578985, 0.008489889136112252, 0.001463446859348057, 0.005754770334700744, 0.08703054738438813, 0.0015110485637945972, 0.0010327972447552788, 0.0012271620733611869, 0.0021781968487562704, 0.0018470392979553693, 0.0012128541271225497, 0.010650683117962417, 0.0014634468593480617, 0.001511048563794559, 0.0013172668319900293, 0.0009552634220101256, 0.8368825871197716, 0.0011891424730289036, 0.0011780456310027923, 0.0011899581824550507, 0.0011248548955887525, 0.0012385890795844202, 0.0013157122711362939
KX547286/2015/USA/NY/Chautauqua/WN02/unknown/Mosquito-Culiseta, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000026, 0.005710476500279388, 0.0047436557176900795, 0.005843537195641948, 0.0054562481313657415, 0.005157558577860212, 0.007020685501841946, 0.011597111865127147, 0.005576252553525827, 0.005146887492594043, 0.0053406913432577615, 0.007220088734545104, 0.0057577846883351555, 0.005843568574455152, 0.005460918892329692, 0.008622733042313993, 0.005230341600265249, 0.007399962685767561, 0.3497646436358268, 0.005270618187964625, 0.005031481906225826, 0.005548913058014285, 0.006662807215590301, 0.006867303284850075, 0.005543076917200488, 0.11583796522645856, 0.005230341600265246, 0.005270618187964542, 0.0057388213053369014, 0.004829289556530901, 0.33836602565701623, 0.005437810168214872, 0.005427262456879018, 0.00545219787672217, 0.0053028517650039134, 0.005552700862107396, 0.0057367680346319646
CSU11025/2017/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CSU14932/2020/USA/CO/Larimer/LV/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000028, 0.008077391286659923, 0.006863789927692688, 0.008259372048070639, 0.007768164627766852, 0.007380983983574758, 0.010881038087710477, 0.015623772859841326, 0.007893202300176538, 0.007603702320213777, 0.008043191112677279, 0.013003292354563904, 0.0081233517009502, 0.008451195576264644, 0.0082565342077455, 0.01779283418831941, 0.03547117343145754, 0.25678560053406474, 0.0417348043918725, 0.00787192376587123, 0.007219267510400383, 0.007865798730824882, 0.008750437445834472, 0.009502729801232606, 0.007870543016281034, 0.008833793809691737, 0.035471173431457385, 0.007871923765871211, 0.008094569992253024, 0.00697061557184549, 0.35895952632435135, 0.007723693144608794, 0.007716439429955202, 0.007743568174117357, 0.007564347904318731, 0.007863826843699058, 0.00809242639776319
